accountName,action,image,album,Logfile/Deployment,request,session,severity,timeMs,user,query,photo,serverHost,page,region,serverIP
default,,,,/var/log/web-log,x276557368,,3,23,u3317339,,,web-2,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x939527726,,3,5,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x786842920,,3,2,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x939527726,,3,241,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x72565056,,3,2,,,,image-1,,us-west-2,34.199.133.18
default,serveImage,p7651903,,/var/log/imageserver-log,x72565056,,3,4,,,,image-1,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x72565056,,3,6,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x72565056,,3,6,u2764926,,,web-5,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x786842920,,3,184,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x786842920,,3,3,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x939527726,,3,144,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x142088950,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x142088950,,3,3,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,a4677450,/var/log/appserver-log,x142088950,,3,5,u9605437,,,appserver-6,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x142088950,,3,10,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x142088950,,3,11,u9605437,,,web-5,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x939527726,,3,150,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x939527726,,3,540,u1955565,,,appserver-7,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x939527726,,3,557,,,,web-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x939527726,,3,558,u1955565,,,web-3,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x882972079,,3,18,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x882972079,,3,4,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x882972079,,3,22,u3628296,,,appserver-2,timeline,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x882972079,,3,39,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x882972079,,3,40,u3628296,,,web-8,timeline,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x786842920,,3,385,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x201864895,,3,2,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x201864895,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x201864895,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x201864895,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x786842920,,3,169,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x786842920,,3,743,u1609726,,,appserver-2,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x786842920,,3,750,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x786842920,,3,751,u1609726,,,web-6,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x201864895,,3,151,u7302161,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x201864895,,3,139,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x865761573,,3,2,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x865761573,,3,7,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x865761573,,3,9,u5485857,,a9439176,appserver-5,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x201864895,,3,164,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x201864895,,3,165,u7302161,,,web-5,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x865761573,,3,16,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x865761573,,3,17,u5485857,,,web-6,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x759897657,,3,13,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x212650500,,3,2,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x212650500,,3,2,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x212650500,,3,4,u8704782,,a3091636,appserver-2,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x212650500,,3,10,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x212650500,,3,11,u8704782,,,web-4,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x131615427,,3,5,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x131615427,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x131615427,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x131615427,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x131615427,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x131615427,,3,17,u8103626,,,appserver-7,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x131615427,,3,24,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x131615427,,3,25,u8103626,,,web-6,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x759897657,,3,392,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x334743034,,3,3,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x334743034,,3,7,u3302472,,a7257420,appserver-6,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x334743034,,3,4,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x334743034,,3,10,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x334743034,,3,11,u3302472,,,web-7,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x759897657,,3,192,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x759897657,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x511548379,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p8704782,,/var/log/imageserver-log,x511548379,,3,6,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x511548379,,3,8,u5423496,,,web-6,image,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x511548379,,3,8,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x880046798,,3,2,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x880046798,,3,2,u2341514,,,appserver-5,login,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x880046798,,3,5,,,,web-1,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x880046798,,3,6,u2341514,,,web-1,login,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x759897657,,3,231,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x759897657,,3,832,u4224789,,,appserver-6,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x759897657,,3,837,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x759897657,,3,838,u4224789,,,web-8,home,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x63991281,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p3181892,,/var/log/imageserver-log,x63991281,,3,4,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x63991281,,3,6,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x63991281,,3,6,u8704782,,,web-4,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x864352738,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x244616498,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p8704782,,/var/log/imageserver-log,x244616498,,3,4,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x244616498,,3,6,,,,web-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x244616498,,3,6,u8704782,,,web-2,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x450209396,,3,2,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x450209396,,3,3,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,a1518643,/var/log/appserver-log,x450209396,,3,5,u4677450,,,appserver-4,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x450209396,,3,8,,,,web-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x450209396,,3,9,u4677450,,,web-2,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x864352738,,3,435,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x864352738,,3,3,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x250662595,,3,2,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x250662595,,3,4,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x250662595,,3,6,u6889061,,,appserver-5,friends,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x250662595,,3,13,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x250662595,,3,14,u6889061,,,web-5,friends,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x762710843,,3,11,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x762710843,,3,115,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x762710843,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x762710843,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x615502329,,3,13,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x615502329,,3,4,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x615502329,,3,17,u5385154,,a6363476,appserver-6,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x615502329,,3,21,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x615502329,,3,22,u5385154,,,web-7,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x431979491,,3,7,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x431979491,,3,6,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x431979491,,3,13,u7045800,,a7421420,appserver-8,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x431979491,,3,26,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x431979491,,3,27,u7045800,,,web-8,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x864352738,,3,573,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x864352738,,3,3,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x864352738,,3,1016,u4677450,,,appserver-8,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x864352738,,3,1028,,,,web-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x864352738,,3,1029,u4677450,,,web-3,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x762710843,,3,461,u6272416,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x762710843,,3,327,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x762710843,,3,464,,,,web-1,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x762710843,,3,465,u6272416,,,web-1,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x420458412,,3,20,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x420458412,,3,3,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,a1114911,/var/log/appserver-log,x420458412,,3,23,u4677450,,,appserver-5,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x420458412,,3,26,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x420458412,,3,27,u4677450,,,web-4,album,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x989819497,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p8704782,,/var/log/imageserver-log,x989819497,,3,6,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x989819497,,3,8,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x989819497,,3,8,u8005137,,,web-5,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x374243107,,3,11,,,,appserver-1,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x569806583,,3,2,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x374243107,,3,263,,SELECT,,appserver-1,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x374243107,,3,3,,SELECT,,appserver-1,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x332898853,,3,10,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x332898853,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x332898853,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x569806583,,3,210,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x569806583,,3,212,u4737660,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x569806583,,3,223,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x569806583,,3,224,u4737660,,,web-6,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x374243107,,3,129,,SELECT,,appserver-1,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x374243107,,3,406,u5468778,,,appserver-1,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x374243107,,3,409,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x374243107,,3,410,u5468778,,,web-4,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x332898853,,3,127,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x332898853,,3,147,u8704782,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x332898853,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x332898853,,3,155,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x332898853,,3,156,u8704782,,,web-6,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x408114946,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x408114946,,3,3,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x331452319,,3,11,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x331452319,,3,12,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x408114946,,3,179,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x331452319,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x408114946,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x408114946,,3,192,u8306618,,,appserver-6,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x408114946,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x408114946,,3,196,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x408114946,,3,197,u8306618,,,web-7,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x617341241,,3,2,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x617341241,,3,10,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x617341241,,3,12,u4677450,,a5468778,appserver-4,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x617341241,,3,17,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x617341241,,3,18,u4677450,,,web-7,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x732374910,,3,4,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x732374910,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,a8704782,/var/log/appserver-log,x732374910,,3,7,u6199899,,,appserver-7,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x732374910,,3,12,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x732374910,,3,13,u6199899,,,web-6,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x331452319,,3,382,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x791494986,,3,11,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x791494986,,3,6,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x791494986,,3,17,u8704782,,a8412219,appserver-4,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x791494986,,3,21,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x791494986,,3,22,u8704782,,,web-4,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x331452319,,3,157,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x331452319,,3,566,u1518643,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x331452319,,3,571,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x331452319,,3,572,u1518643,,,web-4,home,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x263118618,,3,8,,,,image-1,,us-west-2,34.199.133.18
default,serveImage,p1609726,,/var/log/imageserver-log,x263118618,,3,36,,,,image-1,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x263118618,,3,38,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x263118618,,3,38,u1551974,,,web-8,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x217215881,,3,14,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x74300792,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x74300792,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x74300792,,3,3,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x74300792,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x994832824,,3,4,,,,image-3,,us-west-2,34.199.133.18
default,serveImage,p8642684,,/var/log/imageserver-log,x994832824,,3,9,,,,image-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x994832824,,3,11,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x994832824,,3,11,u8623592,,,web-7,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x217215881,,3,370,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x944588566,,3,2,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x944588566,,3,5,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x944588566,,3,7,u9703760,,a9439176,appserver-4,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x944588566,,3,17,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x944588566,,3,18,u9703760,,,web-6,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x217215881,,3,163,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x74300792,,3,459,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x74300792,,3,472,u170535,,,appserver-8,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x74300792,,3,478,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x74300792,,3,479,u170535,,,web-5,home,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x100909880,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p923183,,/var/log/imageserver-log,x100909880,,3,6,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x100909880,,3,8,,,,web-6,,us-west-2,34.199.133.18
