ClientIP,action,appclass,appname,client.ip,client.public_ip,client.transactiontime,clientpublicIP,clienttranstime,contenttype,dataSource.category,dataSource.name,dataSource.vendor,datetime,department,device.hostname,device.location,device.name,devicehostname,deviceowner,dlp.dict,dlp.engine,dlpdictionaries,dlpengine,event.type,event_id,file.class,file.security_descriptor,file.type,fileclass,filetype,hostname,http_request.length,http_response.length,httprequest.http_method,location,message,monitor,network_activity.activity_id,network_activity.app_name,network_activity.class_name,network_activity.severity,network_activity.status,network_activity.status_detail,network_activity.time,network_activity.type_name,network_connection_info.protocol_name,network_endpoint.dst_ip,network_traffic.bytes,pagerisk,policy.action_name,product,product.vendor_name,protocol,reason,refererURL,requestmethod,requestsize,responsesize,serverip,session,severity,status,thread,threatcategory,threatclass,threatname,timestamp,transactionsize,unscannabletype,url,url.categories,url.class,url.referer_url,url.resource_type,url.text,urlcategory,urlclass,urlsupercategory,user,user.department,user.email_addr,user.user_agent,useragent,vendor,vulnerability_details.category,vulnerabilitydetails.class,vulnerabilitydetails.title,weblog
192.168.0.7,Allowed,General Browsing,Cloudflare,10.0.0.4,172.16.0.8,73,198.51.100.4,84,text/html,security,ZScaler,ZScaler,2024-01-28 04:27:39,VTSDXui%92PtTqRQkndN,GW-FW03-STAGE,EU-WEST-1,LB-LOAD02-DR,-,Xena Nebulosa,ACwW,QqPO,-,JlEd,text/html,3457345,None,NaZB,None,None,None,DB-SQL03-TEST,196,501,GET,ME-SOUTH-1,-,agentSyslog,7329093938515214338,General Browsing,General Browsing,0,200,Allowed,2024-01-28 04:27:39,text/html,HTTP,203.0.113.7,724,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.intellisphere.smart,GET,925,928,172.16.0.5,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,384,-,https://www.intellisphere.smart,User-defined,Bandwidth Loss,https://www.awesomium.awesome,SSL Bypass,https://www.disruptionista.rebel,SSL Bypass,Bandwidth Loss,User-defined,Maximus Stormbringer,WkJzVOt%94yCpWWMDOIG,alice.smith@example.org,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Zscaler,-,-,-,True
172.16.0.6,Allowed,General Browsing,DocuSign,10.0.0.2,198.51.100.7,30,198.51.100.4,54,text/plain,security,ZScaler,ZScaler,2024-01-28 15:08:47,quGEGXZ%70sBtbBqQyID,GW-FW03-STAGE,CA-CENTRAL-1,VM-DEV04-APP,-,Astra Solarflare,YkMj,jeaC,-,xHfW,text/plain,3457345,None,bUIH,None,None,None,APP-APP01-PROD,425,392,GET,AP-EAST-1,-,agentSyslog,7329259157739012097,General Browsing,General Browsing,0,200,Allowed,2024-01-28 15:08:47,text/plain,HTTP,172.16.0.3,412,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.ideapalooza.foundation,GET,274,632,172.16.0.6,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,987,-,https://www.ideapalooza.foundation,Internet Communication,Business Use,https://www.synaptogen.synapse,Internet Services,https://www.intellisphere.smart,Internet Services,Business Use,Internet Communication,Phoenix Emberstorm,qdlpWMA%55vcBhYolJZJ,lisa.brown@nonexistentmail.net,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,Zscaler,-,-,-,True
172.16.0.6,Allowed,General Browsing,Atlassian,192.168.0.8,198.51.100.8,12,10.0.0.7,05,image/gif,security,ZScaler,ZScaler,2024-01-28 16:56:47,DCeFlgmZz,GW-FW03-STAGE,AP-NORTHEAST-2,DB-SQL03-TEST,-,Draven Nightshade,RPjc,tGMQ,-,SFdq,image/gif,3457345,Images,zmPe,Gif Files,Images,Gif Files,FW-EX01-DEV,500,275,GET,US-EAST-1,-,agentSyslog,7329286988947783690,General Browsing,General Browsing,0,200,Allowed,2024-01-28 16:56:47,image/gif,HTTPS,203.0.113.1,6865,0,Allowed,NSS,Zscaler,HTTPS,Allowed,https://www.disruptionista.rebel,GET,103,794,192.0.2.5,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,2675,-,https://www.ideapalooza.foundation,Business and Economy,Business Use,https://www.quantalin.analytics,Corporate Marketing,https://www.disruptionista.rebel,Corporate Marketing,Business Use,Business and Economy,Astra Solarflare,JHnASsEDm,emma.jenkins@examplemail.biz,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0",Zscaler,-,-,-,True
127.0.0.1,Allowed,General Browsing,Dropbox,1.1.1.1,203.0.113.4,3,192.168.0.3,2,Other,security,ZScaler,ZScaler,2024-01-28 02:38:29,qdeEiahE,APP-APP01-PROD,AP-SOUTHEAST-2,APP-APP01-PROD,-,Thunder Hammerstrike,FHra,NynI,-,ZrwH,Other,3457345,None,OqeF,None,None,None,CLUSTER-DB05-INT,745,03,CONNECT,SA-EAST-1,-,agentSyslog,7329065806904360964,General Browsing,General Browsing,0,200,Allowed,2024-01-28 02:38:29,Other,HTTP_PROXY,192.0.2.9,349,0,Allowed,NSS,Zscaler,HTTP_PROXY,Allowed,https://www.innovoid.space,CONNECT,637,41,10.0.0.2,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,818,-,https://www.intellisphere.smart,User-defined,Bandwidth Loss,https://www.imaginariumlabs.io,SSL Bypass,https://www.quantalin.analytics,SSL Bypass,Bandwidth Loss,User-defined,Thunder Hammerstrike,FRQbltNx,laura.moore@sandboxmail.co,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54",Zscaler,-,-,-,True
8.8.8.8,Allowed,General Browsing,Dropbox,192.0.2.7,198.51.100.4,859,172.16.0.3,947,Other,security,ZScaler,ZScaler,2024-01-28 17:14:35,YkdImDl%76DngLGTeWzwckNd,VM-DEV04-APP,AP-EAST-1,NAS-STOR01-UAT,-,Maximus Stormbringer,elpQ,ZxSZ,-,aHcP,Other,1231123,None,BhGU,None,None,None,NAS-STOR01-UAT,0216,7919,NA,AP-SOUTHEAST-1,-,agentSyslog,7329291576423809025,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 17:14:35,Other,SSL,192.168.1.1,99513,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.flimflam.biz,NA,0598,0495,10.0.0.8,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500541718222592,16269,-,https://www.awesomium.awesome,User-defined,Bandwidth Loss,https://www.synaptogen.synapse,SSL Bypass,https://www.ideapalooza.foundation,SSL Bypass,Bandwidth Loss,User-defined,Crimson Tempest,eusiyEu%45MQBqEaYmSwqffN,emily.white@example.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OPR/77.0.4054.90",Zscaler,-,-,-,True
10.0.0.8,Allowed,General Browsing,SAP,192.0.2.8,198.51.100.4,3,192.0.2.1,3,text/html,security,ZScaler,ZScaler,2024-01-28 12:17:26,MaJneBO%00mXjulheshg,SRV-WEB02-QA,US-WEST-2,CLUSTER-DB05-INT,-,Celestia Thunderstorm,oBtL,UryF,-,GPuh,text/html,1231123,None,ByDP,None,None,None,VM-DEV04-APP,902,373,GET,US-WEST-1,-,agentSyslog,7329215001466634241,General Browsing,General Browsing,0,200,Allowed,2024-01-28 12:17:26,text/html,HTTP,10.0.0.7,648,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.synaptogen.synapse,GET,899,745,192.168.0.7,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,360,-,https://www.ideapalooza.foundation,User-defined,Bandwidth Loss,https://www.innovoid.space,SSL Bypass,https://www.synaptogen.synapse,SSL Bypass,Bandwidth Loss,User-defined,Astra Solarflare,khOgkVa%95GILYaTfBYY,ryan.collins@fakemailbox.net,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54","Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",Zscaler,-,-,-,True
192.168.1.1,Allowed,General Browsing,Oracle Cloud,10.0.0.1,192.0.2.7,549924,192.0.2.6,293880,Other,security,ZScaler,ZScaler,2024-01-28 18:00:00,mfWqWqk%15tYoQqyiCUF,DB-SQL03-TEST,US-EAST-2,CLUSTER-DB05-INT,-,Draven Nightshade,Gweh,YEHP,-,IgZn,Other,3453455,None,grla,None,None,None,CLUSTER-DB05-INT,5441,3151,NA,AP-NORTHEAST-2,-,agentSyslog,7329303280225288193,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 18:00:00,Other,SSL,203.0.113.3,2051,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.innovoid.space,NA,2029,6486,192.168.1.1,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500541718222592,6137,-,https://www.synaptogen.synapse,User-defined,Bandwidth Loss,https://www.disruptionista.rebel,SSL Bypass,https://www.ideapalooza.foundation,SSL Bypass,Bandwidth Loss,User-defined,Ragnarok Shadowblade,gelMaFg%37WtMnagVEsR,john.doe@acme.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Zscaler,-,-,-,True
172.16.0.7,Allowed,General Browsing,Workday,172.16.0.3,192.168.0.6,935,203.0.113.6,494,Other,security,ZScaler,ZScaler,2024-01-27 22:08:00,xdjWlVU%59gRdEeOESNLiZpy,VM-DEV04-APP,AP-EAST-1,LB-LOAD02-DR,-,Xena Nebulosa,MfhE,xksU,-,mWZu,Other,3457345,None,hEll,None,None,None,GW-FW03-STAGE,3837,95,POST,AF-SOUTH-1,-,agentSyslog,7328996103870808065,General Browsing,General Browsing,0,200,Allowed,2024-01-27 22:08:00,Other,HTTPS,198.51.100.6,7035,0,Allowed,NSS,Zscaler,HTTPS,Allowed,https://www.intellisphere.smart,POST,0241,75,192.168.0.1,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,3956,-,https://www.awesomium.awesome,Business and Economy,Business Use,https://www.flimflam.biz,Professional Services,https://www.synaptogen.synapse,Professional Services,Business Use,Business and Economy,Draven Nightshade,FPlgGRG%72KRPilxBURypkQm,bob.jones@fakecorp.net,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Zscaler,-,-,-,True
172.16.0.6,Allowed,General Browsing,Microsoft 365,172.16.0.5,192.0.2.7,51,192.168.0.1,07,image/png,security,ZScaler,ZScaler,2024-01-28 15:32:34,adFagHr%46OJSzK,NAS-STOR01-UAT,EU-WEST-1,LB-LOAD02-DR,-,Valkyrie Firestorm,sbOr,aRAX,-,duKH,image/png,6456456,None,JbqT,None,None,None,SRV-WEB02-QA,347,131,GET,US-WEST-1,-,agentSyslog,7329265286934233089,General Browsing,General Browsing,0,304,Allowed,2024-01-28 15:32:34,image/png,HTTPS,192.0.2.8,1387,0,Allowed,NSS,Zscaler,HTTPS,Allowed,https://www.flimflam.biz,GET,051,912,172.16.0.8,log_session_5851206930156167106,3,304,log_8,None,None,None,1706500541718222592,1529,-,https://www.awesomium.awesome,Information Technology,Business Use,https://www.awesomium.awesome,CDN,https://www.flimflam.biz,CDN,Business Use,Information Technology,Blaze Thunderstrike,SconMjP%84GfYdk,alice.smith@example.org,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 YaBrowser/21.6.4 Yowser/2.5 Safari/537.36","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Zscaler,-,-,-,True
10.0.0.6,Allowed,General Browsing,AWS S3,198.51.100.9,203.0.113.5,71,192.168.1.1,04,text/plain,security,ZScaler,ZScaler,2024-01-28 16:26:04,JgdeYTW%09nxkmfMeIJS,SRV-WEB02-QA,AF-SOUTH-1,FW-PALOALT02-SEC,-,Zephyr Blaze,CAOC,RTDu,-,Xjvf,text/plain,6456456,None,uqjU,None,None,None,LB-LOAD02-DR,948,224,GET,US-EAST-2,-,agentSyslog,7329279073753956353,General Browsing,General Browsing,0,200,Allowed,2024-01-28 16:26:04,text/plain,HTTP,192.168.0.5,545,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.quantalin.analytics,GET,843,788,192.168.0.2,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,113,-,https://www.flimflam.biz,Internet Communication,Business Use,https://www.imaginariumlabs.io,Internet Services,https://www.quantalin.analytics,Internet Services,Business Use,Internet Communication,Thunder Hammerstrike,vtDqOgV%93JUaYjogFCh,john.doe@example.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 EdgA/91.0.864.54","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0",Zscaler,-,-,-,True
198.51.100.4,Allowed,General Browsing,Microsoft 365,10.0.0.3,203.0.113.5,9,127.0.0.1,5,text/plain,security,ZScaler,ZScaler,2024-01-28 19:27:01,wFMvoro%98zbdnhbHlcr,GW-FW03-STAGE,US-EAST-2,VM-DEV04-APP,-,Nebula Stardust,bRYg,CQMX,-,Vhkp,text/plain,6456456,None,HZOl,None,None,None,SRV-WEB02-QA,581,719,GET,AP-SOUTHEAST-2,-,agentSyslog,7329325703386759174,General Browsing,General Browsing,0,200,Allowed,2024-01-28 19:27:01,text/plain,HTTP,198.51.100.2,003,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.flimflam.biz,GET,506,076,203.0.113.1,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,515,-,https://www.disruptionista.rebel,Internet Communication,Business Use,https://www.imaginariumlabs.io,Internet Services,https://www.disruptionista.rebel,Internet Services,Business Use,Internet Communication,Xena Nebulosa,nymNUEL%42eqNhEQGWfx,lisa.brown@example.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 YaBrowser/21.6.4 Yowser/2.5 Safari/537.36",Zscaler,-,-,-,True
203.0.113.8,Allowed,General Browsing,Stripe,10.0.0.7,198.51.100.8,06,203.0.113.4,95,text/xml,security,ZScaler,ZScaler,2024-01-28 19:08:59,VuoCzrl%66NcqtjKkNvJ,CLUSTER-DB05-INT,US-EAST-1,NAS-STOR01-UAT,-,Astra Solarflare,zBcN,oghl,-,aQcB,text/xml,4564363,None,jXuT,None,None,None,CLUSTER-DB05-INT,134,9499,GET,EU-WEST-2,-,agentSyslog,7329321056331497473,General Browsing,General Browsing,0,200,Allowed,2024-01-28 19:08:59,text/xml,HTTP,192.168.0.7,2940,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.imaginariumlabs.io,GET,097,1461,172.16.0.4,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,4740,-,https://www.ideapalooza.foundation,User-defined,Bandwidth Loss,https://www.imaginariumlabs.io,SSL Bypass,https://www.flimflam.biz,SSL Bypass,Bandwidth Loss,User-defined,Valkyrie Firestorm,deNTcOj%75DoVQhGSaIB,mark.miller@yourtestmail.biz,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 EdgA/91.0.864.54","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54",Zscaler,-,-,-,True
192.0.2.9,Allowed,General Browsing,Okta,203.0.113.4,8.8.8.8,53,203.0.113.2,13,text/html,security,ZScaler,ZScaler,2024-01-28 18:30:43,QlzLTZG%12kSLvOUsqGU,SRV-WEB02-QA,CA-CENTRAL-1,FW-PALOALT02-SEC,-,Valkyrie Firestorm,vaFB,IUIx,-,Rwbb,text/html,5234242,None,MjAn,None,None,None,LB-LOAD02-DR,108,229,GET,EU-WEST-2,-,agentSyslog,7329311195384184836,General Browsing,General Browsing,0,200,Allowed,2024-01-28 18:30:43,text/html,HTTP,203.0.113.8,157,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.synaptogen.synapse,GET,564,528,10.0.0.8,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,039,-,https://www.awesomium.awesome,User-defined,Bandwidth Loss,https://www.flimflam.biz,SSL Bypass,https://www.awesomium.awesome,SSL Bypass,Bandwidth Loss,User-defined,Venus Starlight,DhyvPEa%52KZCVvZPUgW,bob.jones@example.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 YaBrowser/21.6.4 Yowser/2.5 Safari/537.36",Zscaler,-,-,-,True
192.0.2.1,Allowed,General Browsing,Slack,10.0.0.6,10.0.0.2,36,192.0.2.4,85,Other,security,ZScaler,ZScaler,2024-01-28 20:21:19,GGqnRiL%17FpbhdVmjyb,DB-SQL03-TEST,EU-CENTRAL-1,GW-FW03-STAGE,-,Celestia Thunderstorm,yauy,ZzPM,-,ghlf,Other,1231123,None,znGN,None,None,None,VM-DEV04-APP,077,5,NA,EU-EAST-1,-,agentSyslog,7329339696784998403,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 20:21:19,Other,SSL,172.16.0.1,259,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.innovoid.space,NA,474,7,192.168.0.3,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500541718222592,744,-,https://www.flimflam.biz,User-defined,Bandwidth Loss,https://www.synaptogen.synapse,SSL Bypass,https://www.imaginariumlabs.io,SSL Bypass,Bandwidth Loss,User-defined,Orion Lightningstrike,dGhcULB%37SJPZjaCpSl,laura.moore@sandboxmail.co,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 EdgA/91.0.864.54","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 YaBrowser/21.6.4 Yowser/2.5 Safari/537.36",Zscaler,-,-,-,True
172.16.0.9,Allowed,General Browsing,DocuSign,10.0.0.6,192.0.2.8,427185,203.0.113.3,355056,Other,security,ZScaler,ZScaler,2024-01-28 18:09:01,jW%04PV-ACrya%72IsmviNsF,VM-DEV04-APP,SA-EAST-1,FW-PALOALT02-SEC,-,Ignatius Inferno,qeqL,uMva,-,gkqw,Other,5234242,None,QFCK,None,None,None,APP-APP01-PROD,4698,8058,NA,AP-NORTHEAST-2,-,agentSyslog,7329305603803381762,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 18:09:01,Other,SSL,192.168.0.6,4883,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.intellisphere.smart,NA,0918,8586,192.168.1.1,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500541718222592,8946,-,https://www.intellisphere.smart,User-defined,Bandwidth Loss,https://www.innovoid.space,SSL Bypass,https://www.intellisphere.smart,SSL Bypass,Bandwidth Loss,User-defined,Nova Frostbane,hl%39AN-aJris%89oJtDzIYk,daniel.ward@virtualmail.io,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Zscaler,-,-,-,True
192.168.0.9,Allowed,General Browsing,Salesforce,192.0.2.7,192.168.0.5,26,172.16.0.8,61,text/html,security,ZScaler,ZScaler,2024-01-28 14:59:09,WHTEOBx%29dzHVzuarhJ,GW-FW03-STAGE,EU-WEST-2,SRV-WEB02-QA,-,Xena Nebulosa,SwlA,cZAA,-,JaLB,text/html,1231123,None,pMIi,None,None,None,CLUSTER-DB05-INT,347,744,GET,AP-NORTHEAST-2,-,agentSyslog,7329256674893037569,General Browsing,General Browsing,0,200,Allowed,2024-01-28 14:59:09,text/html,HTTP,203.0.113.0,636,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.intellisphere.smart,GET,090,191,203.0.113.3,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500541718222592,538,-,https://www.disruptionista.rebel,User-defined,Bandwidth Loss,https://www.quantalin.analytics,SSL Bypass,https://www.awesomium.awesome,SSL Bypass,Bandwidth Loss,User-defined,Blaze Thunderstrike,ssQPnJs%40dFtFUXFjzm,melissa.kelly@dummyinbox.net,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0",Zscaler,-,-,-,True
172.16.0.7,Allowed,System and Development,Salesforce,10.0.0.1,203.0.113.8,718974,192.0.2.4,728280,Other,security,ZScaler,ZScaler,2024-01-28 09:27:14,avlXaNY%20qrMYOkWxrL,GW-FW03-STAGE,EU-EAST-1,FW-PALOALT02-SEC,-,Crimson Tempest,evpo,faZV,-,Eomk,Other,6456456,None,fOEb,None,None,None,FW-PALOALT02-SEC,7870,4734,NA,AP-SOUTHEAST-1,-,agentSyslog,7329171140498227201,Microsoft Defender Advanced Threat Protection,System and Development,0,NA,Allowed,2024-01-28 09:27:14,Other,SSL,203.0.113.0,48008,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.flimflam.biz,NA,4274,8895,172.16.0.6,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500541718222592,11612,-,https://www.quantalin.analytics,User-defined,Bandwidth Loss,https://www.quantalin.analytics,SSL Bypass,https://www.disruptionista.rebel,SSL Bypass,Bandwidth Loss,User-defined,Valkyrie Firestorm,dTGKdSO%56pIGfVluNgc,mike.anderson@example.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Zscaler,-,-,-,True
198.51.100.7,Allowed,General Browsing,Twilio,198.51.100.8,203.0.113.1,85,10.0.0.8,00,application/octet_stream,security,ZScaler,ZScaler,2024-01-28 01:49:52,iiCrzaO%61IRmUo,FW-PALOALT02-SEC,AP-CENTRAL-1,FW-PALOALT02-SEC,-,Blaze Thunderstrike,rXLA,YdWK,-,fBnD,application/octet_stream,6456456,None,VhuH,None,None,None,GW-FW03-STAGE,958,377,GET,US-WEST-1,-,agentSyslog,7329053278779342849,General Browsing,General Browsing,0,304,Allowed,2024-01-28 01:49:52,application/octet_stream,HTTPS,198.51.100.3,1738,0,Allowed,NSS,Zscaler,HTTPS,Allowed,https://www.imaginariumlabs.io,GET,485,550,192.0.2.5,log_session_5851206930156167106,3,304,log_8,None,None,None,1706500541718222592,8733,-,https://www.synaptogen.synapse,Business and Economy,Business Use,https://www.ideapalooza.foundation,Corporate Marketing,https://www.flimflam.biz,Corporate Marketing,Business Use,Business and Economy,Celestia Thunderstorm,CYyGgJX%83oFYeo,olivia.perry@testinginbox.xyz,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0",Zscaler,-,-,-,True
192.0.2.2,Allowed,WebSearch,Atlassian,192.0.2.9,192.168.0.7,10,192.0.2.8,57,Other,security,ZScaler,ZScaler,2024-01-28 19:04:18,fHdpbdm%30muGrbRurTw,LB-LOAD02-DR,US-EAST-2,DB-SQL03-TEST,-,Blaze Thunderstrike,DYVR,VYvB,-,sHNa,Other,3457345,None,ijnZ,None,None,None,VM-DEV04-APP,502,310,GET,AP-SOUTHEAST-1,-,agentSyslog,7329319849923903490,Google Search,WebSearch,0,204,Allowed,2024-01-28 19:04:18,Other,HTTP,172.16.0.7,509,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.awesomium.awesome,GET,748,226,198.51.100.1,log_session_5851206930156167106,3,204,log_8,None,None,None,1706500541718222592,477,-,https://www.imaginariumlabs.io,Information Technology,Business Use,https://www.synaptogen.synapse,Web Search,https://www.flimflam.biz,Web Search,Business Use,Information Technology,Nebula Stardust,GFnAXlG%65gwfdyrxxis,lisa.brown@nonexistentmail.net,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1","Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",Zscaler,-,-,-,True
